Number;Events;DATE;DAYS;CITY
1;Найди свой трафик 3 ;3 марта 2022 г.;2;34
2;Найти IT ;3 мая 2022 г.;3;123
3;Найти IT Санкт-Петербург ;20 мая 2023 г.;1;156
4;Научно-практическая конференция «Разработка ПО/ SECR 2022» ;21 мая 2022 г.;2;78
5;Недирективные коммуникации ;28 апреля 2022 г.;3;98
6;Нейрофизиология предпринимательства. Что происходит в мозгу стартапера? ;27 сентября 2022 г.;1;67
7;Никогда не ищите работу в геймдеве ;28 мая 2023 г.;3;236
8;Новые возможности TrueConf Server 4.3.8, Санкт-Петербург ;16 апреля 2022 г.;2;34
9;Новые продукты «Лаборатории Касперского» для защиты ИТ-инфраструктуры ;28 декабря 2022 г.;1;67
10;Новые продукты и решения «Лаборатории Касперского» ;8 декабря 2023 г.;2;8
11;Новый Яндекс.Директ 2022 года ;13 июля 2022 г.;3;6
12;Ночной Питон, Санкт-Петербург ;23 августа 2023 г.;2;4
13;Обеспечение информационной безопасности предприятия ;18 февраля 2022 г.;1;4
14;Облака для критичных систем ;10 июня 2023 г.;2;9
15;Облака и реальность: кейсы, грабли, хорошие новости ;13 апреля 2022 г.;1;90
16;Обработка запросов на изменения. Встреча сообщества аналитиков Петербурга ;3 апреля 2022 г.;3;23
17;Обучающий курс «IT-рекрутер» ;18 февраля 2022 г.;3;45
18;Обучающий хакатон «HackCV» ;23 июня 2022 г.;2;2
19;Общегородская встреча сообщества HashiCorp User Group#3 ;8 июня 2023 г.;3;34
20;Общегородская встреча сообщества HashiCorp User Group#5 ;29 июля 2023 г.;2;2
